id;nama;alamat;kota;contact_person;contact_phone;created_at;updated_at
1;PT ANUGRAH ARGON MEDICA;Jl. Pulau Indah No 9 C . Rt 003 Rw 01, Kel Oesapa Barat Kec Kelapa Lima;KUPANG;PAK KOMANG;081338760644;NULL;NULL
2;PT PENTA VALENT;Jl. Samratulangi V, Oesapa Barat, Kelapa Lima;KUPANG;IBU ANNY;081338593218;NULL;NULL
3;PT KIMIA FARMA TRADING & DISTRIBUTION;Jl. Herewila No. 38 Kel. Naikoten Ii Kec Kota Raja;KUPANG;PAK REDT;081229777036;NULL;NULL
4;PT PODO MEKAR JAYA SENTOSA;Jl. Kalisari 111/17B, Surabaya;SURABAYA;IBU NILLA;081936607494;NULL;NULL
5;PT ENSEVAL PUTERA MEGATRADING TBK.;Jl. Bundaran Pu No 10 Kupang;KUPANG;PAK JOVIAN;081239096792;NULL;NULL
6;PT ANUGERAH PHARMINDO LESTARI;Jl. Samratulangi V Rt 019 Rw 007, Oesapa Barat, Kelapa Lima, Kupang;KUPANG;DONNA;081339315015;NULL;NULL
7;PT SEHAT INTI PERKASA;Jalan Rambutan Blok D No 213J - 214 - 215, Tambaksumur, Kec. Waru, Kabupaten Sidoarjo,;JAWA TIMUR;NULL;NULL;NULL;NULL
8;PT SAPTA SARITAMA;Jl. Sam Ratulangi V Oesapa Barat;KUPANG;PAK SATRIA;082145038333;NULL;NULL
9;PT PARIT PADANG GLOBAL;Jl. Cargo Sari Iii Ubung Raja Denpasar;DENPASAR;PAK WAYAN;08113828236;NULL;NULL
10;PT SEDEKA UTAMA SEJAHTERA;Regency A5, Ruko Permata Wiyung, Jl. Raya Wiyung Pratama, Wiyung, Kec. Wiyung;SURABAYA;NULL;NULL;NULL;NULL
11;PT ANNA PUTRA MANDIRI;Jl. Nusa Indah;KUPANG;PAK FRENGKY;NULL;NULL;NULL
12;PT RAJAWALI NUSINDO;Jl. Denpasar Raya Kav Diii Kuningan;JAKARTA SELATAN;IBU IKHA;08123748298;NULL;NULL
13;PT INDO TEKHNOPLUS;Bsd Junction, Jl. Pahlawan Seribu No.28 Blok B, Lengkong Wetan, Kec. Serpong, Kota Tangerang Selatan, Banten 15320;BANTEN;NULL;NULL;NULL;NULL
14;PT COBRA DENTAL INDONESIA;Jl. Warung Jati Barat No.22 C,Rw.11, Pejaten Bar, Kec. Rw.11, Pejaten Bar, Kec. Ps. Minggu, Jakarta Selatan,;JAKARTA SELATAN;NULL;NULL;NULL;NULL
15;CV ADRIAN JAYA MAKMUR;Perum Bluru Permai Blok Ce No. 5, Kabupaten Sidoarjo, Jawa Timur;SURABAYA;NULL;NULL;NULL;NULL
16;PT NOVAPHARIN;Jl. Kepatihan 112, Menganti, Gresik;GRESIK-SURABAYA;ADMIN E-PURCHASING;NULL;NULL;NULL
17;PT GUNUNG MAS JAYA SENTOSA;Jl. Manyar Kertoarjo Iv No.57, Mojo, Kec. Gubeng;SURABAYA;NULL;NULL;NULL;NULL
18;PT BANYUMAS CABANG KUPANG;Jl. Nangkano. 90 Oeba-Kupang;KUPANG;PAK YANTO;081236653133;NULL;NULL
19;APT KIMIA FARMA SOEHARTO;Jl Soeharto No 74;KUPANG;NULL;NULL;NULL;NULL
20;PT MARGA NUSANTARA JAYA;Jl Sam Ratulangi Raya Rt 026 Rw 09;KUPANG;ALVIANO;00380-8460895;NULL;NULL
21;PT DAYAANUGERAH DEWATASAKTI;Jl Taman Jemusari Selatan 1/7;SURABAYA;IBU IDA;088217809133;NULL;NULL
22;PT DOHO NAULI;Jl Dandangan Ii/14;KEDIRI;IBU INTAN;08113253797;NULL;NULL
23;PT SELES GLOBAL FARMA;Dusun Talun No 1 Des Gunung Beji;KAB PASURUAN;NULL;NULL;NULL;NULL
24;PT CEMPAKA INDAH MURNI;Jl. Bung Tomo Block Iv/27;KUPANG;NULL;NULL;NULL;NULL
25;PT MENSA BINASUKSES;Jl Gunung Agung No 151;DENPASAR;NULL;NULL;NULL;NULL
26;PT TRI SAPTA JAYA;Jl. Trans Maumere-Larantuka;MAUMERE;ANGKY;081239833733;NULL;NULL
27;CRYSTAL FARMA;Jl. Jendral Soedirman;KUPANG;NULL;NULL;NULL;NULL
28;CV INTANTIRTA JAYA MEDIKA;Permata Wiyung Regency Kav 59 Rt 000 Rw 005;SURABAYA;NULL;NULL;NULL;NULL
29;PT ANUGERAH SANTOSA ABADI;Jl. Kutisari Selatan Ii No 80C-80D Tenggilis Mejowo Surabaya;SURABAYA;NULL;NULL;NULL;NULL
30;PT MERAPI UTAMA PHARMA;Jl. Cilosari 23 Cakini-Menteng;JAKARTA;NULL;NULL;NULL;NULL
31;KIMIA FARMA LALAMENTIK;Jl W.J Lalamentik;KUPANG;NULL;NULL;NULL;NULL
32;PT AMAPHARM;Jl. Kalimas Raya A-52;SEMARANG;NULL;NULL;NULL;NULL
33;PT TRIWIRA ATTARA ADHIRAJASA;Jl. Raya Perancis Kompleks Pergudangan 75 Blok M No 6;BANTEN;NULL;NULL;NULL;NULL
34;PT.EMJEBE PHARMA;Jl. Raya Babatan Km 4 Ds Bakalan, Pasuruan;SURABAYA;PAK TOMY;081907671619;NULL;NULL
35;PT BINA MAJU JAYA SUKSES;Dk. Jamur Rt 002 Rw 008 Trangsan Gatak Sukoharjo;SOLO;IBU YUDHA;08133020369;NULL;NULL
36;PT ADYA ARTHA ABADI;Jl. Gatot Subroto No 17 Kel Tebel Kec. Gedangan;SIDOARJO;IBU YANTI;082145998810;NULL;NULL
37;PT ALKES JAYA MANDIRI;Jl. Pramuka;DKI JAKARTA;NULL;NULL;NULL;NULL
38;MULYA JAYA LABORATORIKA;Sidoarjo, Gresik;SURABAYA;NULL;NULL;NULL;NULL
39;PT PRADIPTA ADIPACIFIC;Jl. Metrolulutan No 1 Rt 002 Rw 002;SOLO;IBU YUNI;08225306943;NULL;NULL
40;PT PD GRACE DENTAL SUPLAY;Jl. Manyar Indah Raya No.15, Rt.003/Rw.06, Menur, Pumpungan;SURABAYA;NULL;NULL;NULL;NULL
41;PT INTISUMBER HS GLOBAL;Jl. Rambutan D214-215 Pondok Tjandra Indah, Waru, Sidoarjo;SURABAYA;NULL;NULL;NULL;NULL
42;PT RAMA EMERLAD MULTI SUKSES;Jl. Raya Tenaru, Tenaru-Driyorejo Kab Gresik;JAWA TIMUR;PAK ADHY;081228114441;NULL;NULL
43;PT MAXI AURUM;Jl. Jendral Sudirmanno 73 Sukabumi;JAWA BARAT;NULL;NULL;NULL;NULL
44;PT SAN PRIMA SEJATI;Jl. Mangga Besar Viii/77/79 Ruko 56 Taman Sari;JAKARTA BARAT;NULL;NULL;NULL;NULL
45;PT PIM PHARMACEUTICALS;Jl. Kahuripan Raya Kav 21 Sumput;SIDOARJO;IBU AULIA;082297669180;NULL;NULL
46;PT DIAN LANGGENG PRATAMA;Gedung Dinar 4Th Floor, Jl. Raden Saleh, 4, Jakarta, Rt.12/Rw.2, Cikini, Menteng,;CENTRAL JAKARTA CITY, JAKARTA 10330;ASD;081337572393;NULL;NULL
47;PT AMPM HEALTHCARE INDONESIA;Jl. Cengkeh Kav. 16 No. 29-30, Taman Sari, Rt.7/Rw.7, Pinangsia, Kec. Taman Sari,;KOTA JAKARTA BARAT, DAERAH KHUSUS IBUKOTA JAKARTA 11110;NULL;NULL;NULL;NULL
48;PT MILLENIUM PHARMACON INTERNATIONAL TBK;Jl. Mohammad Yamin Iii No 9;DENPASAR - BALI;PAK PEMMY;081353910509;NULL;NULL
49;PT SATORIA DISTRIBUSI LESTARI;Satoria Tower Lantai 27-28, Jl Prada Jaya 1 No 1 Surabaya;JAWA TIMUR;IBU FREBRIA;085746632575;NULL;NULL
50;PT. DEMPO SENTOSA;Jl. Raya Sedati Komplek Pergudangangan Tanrise West Gate Daimond Block B-19 Gedangan;SIDOARJO;PAK ANDY;081236017240;NULL;NULL
